CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,FECHA,CATEGORIA,PETROLEO_MMB,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,GAS_MMMPC
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2013,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2013,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2014,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2014,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2014,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2015,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2015,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2015,POSIBLES,0.0,0.003301,0.015454
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2016,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2016,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2016,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2017,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2017,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2017,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2018,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2018,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2018,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2019,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2019,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2019,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2020,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2020,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2020,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2021,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2021,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2021,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2022,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2022,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2022,POSIBLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2023,PROBADAS,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2023,PROBABLES,0.0,0.0,0.0
POBLADORES,POBLADORES,Terrestre,Burgos,01/01/2023,POSIBLES,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,10.182561,52.95879
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,2.4147289999999995,12.558834999999995
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,10.330538,53.728409
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,2.462427,12.806910000000002
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,10.314317,53.644045
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,2.4527649999999994,12.756659000000006
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
POCTLI,POCTLI,Aguas someras,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2010,PROBABLES,34.30445,34.30445,7.038254
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2010,POSIBLES,59.591364,59.591364,14.753544
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2011,PROBABLES,34.32541,34.32541,7.042425
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2011,POSIBLES,59.61233000000001,59.61233000000001,14.757716
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2012,PROBABLES,34.32541,34.32541,7.042425
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2012,POSIBLES,59.61233000000001,59.61233000000001,14.757716
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2013,PROBABLES,34.325414,34.325414,7.042425
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2013,POSIBLES,59.612327,59.612327,14.757716
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2014,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2014,PROBABLES,34.32541,34.32541,7.042425
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2014,POSIBLES,59.61233000000001,59.61233000000001,14.757716
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2015,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2015,PROBABLES,34.322273,34.322273,7.041799
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2015,POSIBLES,59.609186,59.609186,14.746502
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2016,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2016,PROBABLES,34.304931,34.304931,7.038349
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2016,POSIBLES,59.59698199999999,59.59698199999999,14.757359000000001
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2017,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2017,PROBABLES,34.30681,34.30681,7.038723
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2017,POSIBLES,66.148658,66.148658,16.270113
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2018,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2018,POSIBLES,99.994261,99.994261,23.191301
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2019,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2019,POSIBLES,99.99426,99.99426,23.191301
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2020,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2020,PROBABLES,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2020,POSIBLES,99.43896,99.43896,23.062824
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2022,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2022,PROBABLES,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2022,POSIBLES,99.43896,99.43896,23.062824
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2023,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2023,PROBABLES,34.321735,35.391828,7.041693
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2023,POSIBLES,65.76898500000001,68.228163,16.182512000000003
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2024,PROBADAS,0.0,0.0,0.0
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2024,PROBABLES,34.321735,35.468125,7.041693
POHP,POHP,Aguas someras,Cuencas del Sureste,01/01/2024,POSIBLES,65.76898500000001,68.401779,16.171925
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2023,PROBADAS,2.39781,2.631811,2.02163
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2023,PROBABLES,20.691656000000002,22.71094,17.44545
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2023,POSIBLES,0.0,0.0,0.0
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2024,PROBADAS,1.153384,1.271413,0.972435
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2024,PROBABLES,20.962442,23.107584,17.673752
POKCHENE,POKCHENE,Aguas someras,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2017,PROBADAS,43.864724,57.090543,78.845365
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2017,PROBABLES,34.108606,44.392644000000004,61.308015999999995
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2017,POSIBLES,65.57217599999998,85.34193800000001,117.85690300000002
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2018,PROBADAS,43.808514,56.940977,79.453552
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2018,PROBABLES,34.075058,44.289723,61.80041800000001
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2018,POSIBLES,65.549458,85.1992,118.88413
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2019,PROBADAS,43.808514,56.899078,79.453552
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2019,PROBABLES,34.075058,44.257137,61.80041700000001
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2019,POSIBLES,65.549457,85.136503,118.88413399999999
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2023,PROBADAS,9.861216,11.933476,17.903127
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2023,PROBABLES,6.877639999999998,8.323527,12.491626999999998
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2023,POSIBLES,4.98179,6.014422,8.921347000000004
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2024,PROBADAS,16.411254,20.026723,29.787719
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2024,PROBABLES,0.0,0.0,0.0
POKCHÉ,POKCHE,Aguas someras,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2010,PROBADAS,24.040207,30.785374,34.056151
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2010,PROBABLES,12.816719000000003,16.412815999999996,18.156587000000002
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2011,PROBADAS,24.046926,30.477039,34.065669
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2011,PROBABLES,12.928075,16.385023999999998,18.314338
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2012,PROBADAS,24.047281,30.391475,34.066172
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2012,PROBABLES,12.666834999999995,16.008620999999998,17.944255999999996
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2013,PROBADAS,24.047281,30.383838,34.066172
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2013,PROBABLES,12.666834999999995,16.004597999999998,17.944255999999996
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2014,PROBADAS,24.055983,30.198186,34.078499
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2014,PROBABLES,12.658750000000001,15.890903000000002,17.932803
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2015,PROBADAS,24.055983,30.071172,34.078499
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2015,PROBABLES,12.658750000000001,15.824065999999998,17.932803
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2015,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2016,PROBADAS,24.055993,30.014148,34.078602
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2016,PROBABLES,12.658757000000001,15.794055,17.932829000000005
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2016,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2018,PROBADAS,24.055993,30.014148,34.078602
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2018,PROBABLES,12.658757000000001,15.794055,17.932829000000005
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2018,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2019,PROBADAS,24.055993,30.014148,34.078602
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2019,PROBABLES,12.658757000000001,15.794055,17.932829000000005
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2019,POSIBLES,0.0,0.0,0.0
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2020,PROBADAS,37.999997,47.686445,49.400885
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2020,PROBABLES,17.000009,21.302952999999995,21.945013000000003
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2020,POSIBLES,8.000004000000004,9.975845000000007,10.076785999999998
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2021,PROBADAS,37.533409,47.049232,48.530698
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2021,PROBABLES,16.024279,20.086905,20.719392999999997
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2021,POSIBLES,8.070137000000003,9.433713999999995,6.954245999999998
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2022,PROBADAS,31.613524,39.628483,40.876287
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2022,PROBABLES,11.159086999999996,13.988242999999997,14.428699000000002
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2022,POSIBLES,16.878222,21.157348,21.823541000000006
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2023,PROBADAS,26.214617,34.783199,43.699767
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2023,PROBABLES,12.096453999999998,16.050334,20.164789
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2023,POSIBLES,3.9768200000000036,5.276694999999997,6.629359000000001
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2024,PROBADAS,23.730673,31.487346,39.559033
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2024,PROBABLES,11.541118,15.313479000000005,19.239043000000002
POKOCH,POKOCH,Aguas someras,Cuencas del Sureste,01/01/2024,POSIBLES,4.2996729999999985,5.705075999999998,7.167555
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2010,PROBADAS,6.604059,8.478375,9.431595
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2011,PROBADAS,6.147063,8.299749,11.213366
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2012,PROBADAS,12.430409,17.304853,25.588702
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2013,PROBADAS,11.157631,15.639777,23.496142
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2014,PROBADAS,6.507107,8.771461,12.171747
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2014,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2015,PROBADAS,5.826859,7.755712,10.33782
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2015,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2015,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2016,PROBADAS,4.912634,6.519861,8.988091
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2016,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2016,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2017,PROBADAS,3.39512,4.130459,4.217891
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2017,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2017,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2018,PROBADAS,2.59561,3.33593,3.602898
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2018,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2019,PROBADAS,1.332281,1.70294,1.76834
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2019,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2020,PROBADAS,0.673244,0.852725,0.867961
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2020,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2020,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2021,PROBADAS,1.09836,1.425545,1.564101
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2021,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2021,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2022,PROBADAS,1.320234,1.966597,3.300354
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2022,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2022,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2023,PROBADAS,1.376202,1.915501,3.67161
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2023,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2023,POSIBLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2024,PROBADAS,2.329184,3.289899,7.105422
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2024,PROBABLES,0.0,0.0,0.0
POL,POL,Aguas someras,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2010,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2010,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2010,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2011,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2011,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2011,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2012,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2012,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2012,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2013,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2013,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2013,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2014,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2014,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2014,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2015,PROBADAS,0.0,1e-06,4e-06
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2015,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2015,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2016,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2016,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2016,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2017,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2017,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2017,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2018,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2018,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2018,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2019,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2019,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2019,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2020,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2020,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2020,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2021,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2021,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2021,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2022,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2022,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2022,POSIBLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2023,PROBADAS,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2023,PROBABLES,0.0,0.0,0.0
POLVAREDA,POLVAREDA,Terrestre,Burgos,01/01/2023,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,2e-06
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,2e-06
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,2e-06
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,2e-06
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2014,PROBADAS,0.0,0.0,2e-06
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2014,PROBABLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
POMELA,POMELA,Terrestre,Cuencas del Sureste,01/01/2015,PROBADAS,0.0,0.0,2e-06
